baseline_test,np4_test,baseline_status,baseline_time_s,np4_status,np4_time_s,delta_s,ratio_np4_over_np1,np4_failure_reason
ogs-1D_HeatConduction_dirichlet_SourceTerm_PETSc-mpirun-omp,ogs-1D_HeatConduction_dirichlet_SourceTerm_PETSc-mpirun-omp-np4,PASS,0.238661,PASS,0.373997,0.135336,1.567064,
ogs-HMPhaseField_3D_beam_tens_AT1_iso-mpirun,ogs-HMPhaseField_3D_beam_tens_AT1_iso-mpirun-np4,PASS,12.685700,PASS,3.796580,-8.889120,0.299280,
ogs-HMPhaseField_3D_beam_tens_AT1_vd-mpirun,ogs-HMPhaseField_3D_beam_tens_AT1_vd-mpirun-np4,PASS,14.107400,PASS,4.304840,-9.802560,0.305148,
ogs-LiquidFlowDirichletBCWithinTimeInterval-mpirun,ogs-LiquidFlowDirichletBCWithinTimeInterval-mpirun-np4,PASS,0.164890,PASS,0.205537,0.040647,1.246510,
ogs-LiquidFlow_AxisymTheis-mpirun,ogs-LiquidFlow_AxisymTheis-mpirun-np4,PASS,0.248857,PASS,0.259610,0.010753,1.043210,
ogs-LiquidFlow_GravityDriven-mpirun,ogs-LiquidFlow_GravityDriven-mpirun-np4,PASS,0.157133,PASS,0.204808,0.047675,1.303405,
ogs-LiquidFlow_LineDirichletNeumannBC-mpirun,ogs-LiquidFlow_LineDirichletNeumannBC-mpirun-np4,PASS,0.154837,PASS,0.191460,0.036623,1.236526,
ogs-LiquidFlow_PressureBCatCornerOfAnisotropicSquare-mpirun,ogs-LiquidFlow_PressureBCatCornerOfAnisotropicSquare-mpirun-np4,PASS,0.157590,PASS,0.191901,0.034311,1.217723,
ogs-OneThreadPETSc_ThermoRichardsFlow_TaskCDECOVALEX2023-mpirun-omp,ogs-OneThreadPETSc_ThermoRichardsFlow_TaskCDECOVALEX2023-mpirun-omp-np4,PASS,15.050500,PASS,1.544270,-13.506230,0.102606,
ogs-Parallel_RichardsMechanics_RichardsFlow_2d_richardsflow-mpirun,ogs-Parallel_RichardsMechanics_RichardsFlow_2d_richardsflow-mpirun-np4,PASS,1.115720,PASS,0.571204,-0.544516,0.511960,
ogs-PhaseField_2D_surfing_AT1_vd-mpirun,ogs-PhaseField_2D_surfing_AT1_vd-mpirun-np4,PASS,14.166000,PASS,6.174580,-7.991420,0.435873,
ogs-PhaseField_2D_surfing_AT1_vd_restart-mpirun,ogs-PhaseField_2D_surfing_AT1_vd_restart-mpirun-np4,PASS,6.505170,PASS,2.962480,-3.542690,0.455404,
ogs-PhaseField_3D_beam_tens_AT1_iso-mpirun,ogs-PhaseField_3D_beam_tens_AT1_iso-mpirun-np4,PASS,13.649300,PASS,4.097080,-9.552220,0.300168,
ogs-PhaseField_3D_beam_tens_AT1_vd-mpirun,ogs-PhaseField_3D_beam_tens_AT1_vd-mpirun-np4,PASS,15.309100,PASS,4.590430,-10.718670,0.299850,
ogs-SteadyStateDiffusion_cube_1x1x1_1e2-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_1e2-mpirun-np4,PASS,0.178433,PASS,0.238454,0.060021,1.336378,
ogs-SteadyStateDiffusion_cube_1x1x1_1e3-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_1e3-mpirun-np4,PASS,0.210697,PASS,0.251077,0.040380,1.191650,
ogs-SteadyStateDiffusion_cube_1x1x1_1e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_1e4-mpirun-np4,PASS,0.396209,PASS,0.259309,-0.136900,0.654475,
ogs-SteadyStateDiffusion_cube_1x1x1_1e5-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_1e5-mpirun-np4,PASS,2.485490,PASS,0.764359,-1.721131,0.307528,
ogs-SteadyStateDiffusion_cube_1x1x1_2e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_2e4-mpirun-np4,PASS,0.567648,PASS,0.317930,-0.249718,0.560083,
ogs-SteadyStateDiffusion_cube_1x1x1_3e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_3e4-mpirun-np4,PASS,0.826423,PASS,0.386959,-0.439464,0.468234,
ogs-SteadyStateDiffusion_cube_1x1x1_4e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_4e4-mpirun-np4,PASS,0.948483,PASS,0.415038,-0.533445,0.437581,
ogs-SteadyStateDiffusion_cube_1x1x1_5e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_5e4-mpirun-np4,PASS,1.263030,PASS,0.500315,-0.762715,0.396123,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e2-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e2-mpirun-np4,PASS,0.152943,PASS,0.185082,0.032139,1.210137,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e3-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e3-mpirun-np4,PASS,0.178601,PASS,0.196779,0.018178,1.101780,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e4-mpirun-np4,PASS,0.391107,PASS,0.250922,-0.140185,0.641569,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e5-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_1e5-mpirun-np4,PASS,2.461230,PASS,0.803679,-1.657551,0.326536,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_2e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_2e4-mpirun-np4,PASS,0.527196,PASS,0.312306,-0.214890,0.592391,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_3e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_3e4-mpirun-np4,PASS,0.846923,PASS,0.387951,-0.458972,0.458071,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_4e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_4e4-mpirun-np4,PASS,1.071110,PASS,0.409214,-0.661896,0.382047,
ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_5e4-mpirun,ogs-SteadyStateDiffusion_cube_1x1x1_Neumann_5e4-mpirun-np4,PASS,1.233590,PASS,0.492718,-0.740872,0.399418,
ogs-SteadyStateDiffusion_line_1_1e1-mpirun,ogs-SteadyStateDiffusion_line_1_1e1-mpirun-np4,PASS,0.137603,PASS,0.179461,0.041858,1.304194,
ogs-SteadyStateDiffusion_line_1_Neumann_1e1-mpirun,ogs-SteadyStateDiffusion_line_1_Neumann_1e1-mpirun-np4,PASS,0.137019,PASS,0.184586,0.047567,1.347156,
ogs-SteadyStateDiffusion_square_1x1_1e1-mpirun,ogs-SteadyStateDiffusion_square_1x1_1e1-mpirun-np4,PASS,0.158773,PASS,0.188142,0.029369,1.184975,
ogs-SteadyStateDiffusion_square_1x1_1e2-mpirun,ogs-SteadyStateDiffusion_square_1x1_1e2-mpirun-np4,PASS,0.152790,PASS,0.190241,0.037451,1.245114,
ogs-SteadyStateDiffusion_square_1x1_1e3-mpirun,ogs-SteadyStateDiffusion_square_1x1_1e3-mpirun-np4,PASS,0.170895,PASS,0.192277,0.021382,1.125118,
ogs-SteadyStateDiffusion_square_1x1_1e4-mpirun,ogs-SteadyStateDiffusion_square_1x1_1e4-mpirun-np4,PASS,0.260095,PASS,0.217528,-0.042567,0.836341,
ogs-SteadyStateDiffusion_square_1x1_Neumann_1e1-mpirun,ogs-SteadyStateDiffusion_square_1x1_Neumann_1e1-mpirun-np4,PASS,0.151230,PASS,0.185449,0.034219,1.226271,
ogs-SteadyStateDiffusion_square_1x1_Neumann_1e2-mpirun,ogs-SteadyStateDiffusion_square_1x1_Neumann_1e2-mpirun-np4,PASS,0.165347,PASS,0.186594,0.021247,1.128499,
ogs-SteadyStateDiffusion_square_1x1_Neumann_1e3-mpirun,ogs-SteadyStateDiffusion_square_1x1_Neumann_1e3-mpirun-np4,PASS,0.163300,PASS,0.186348,0.023048,1.141139,
ogs-SteadyStateDiffusion_square_1x1_Neumann_1e4-mpirun,ogs-SteadyStateDiffusion_square_1x1_Neumann_1e4-mpirun-np4,PASS,0.233635,PASS,0.215648,-0.017987,0.923012,
